marker,t,x,y,z
4,2005-06-21T11:00:29Z,496013.860312317,6776302.98569694,103.1021045
4,2005-06-21T11:10:30Z,496013.848161283,6776302.90475804,103.0822856
4,2005-06-21T11:20:29Z,496013.846202348,6776302.83669061,103.0730124
4,2005-06-21T11:30:30Z,496013.840150313,6776302.74876243,103.0562357
4,2005-06-21T11:40:30Z,496013.820904267,6776302.62777093,103.0494704
4,2005-06-21T11:50:29Z,496013.809474662,6776302.54139256,103.0348888
4,2005-06-21T12:00:30Z,496013.804438322,6776302.47427315,103.0508982
4,2005-06-21T12:10:29Z,496013.789147365,6776302.36530485,103.0390209
4,2005-06-21T12:20:30Z,496013.778342752,6776302.27360968,103.0321405
4,2005-06-21T12:30:29Z,496013.748699004,6776302.12423387,103.0507299
4,2005-06-21T12:40:30Z,496013.750589667,6776302.07336729,103.0489863
4,2005-06-21T13:00:30Z,496013.738794724,6776301.90279608,102.9822459
4,2005-06-21T13:10:30Z,496013.738097725,6776301.83950919,102.9779968
4,2005-06-21T13:20:29Z,496013.720539054,6776301.71813571,102.948438
4,2005-06-21T13:30:30Z,496013.706256083,6776301.61953408,102.9594262
4,2005-06-21T13:40:29Z,496013.695849992,6776301.53021335,102.9499675
4,2005-06-21T13:50:30Z,496013.689004924,6776301.44789338,102.9432301
4,2005-06-21T14:10:30Z,496013.663586511,6776301.25222736,102.92443
4,2005-06-21T14:20:29Z,496013.655381436,6776301.16234648,102.88983
4,2005-06-21T14:30:30Z,496013.641641153,6776301.06103277,102.8956651
4,2005-06-21T14:40:30Z,496013.62919344,6776300.96180168,102.9193721
4,2005-06-21T14:50:29Z,496013.613610472,6776300.85563636,102.9227176
4,2005-06-21T15:00:30Z,496013.611080858,6776300.78523787,102.9134508
4,2005-06-21T15:10:29Z,496013.601904168,6776300.68768648,102.8839477
4,2005-06-21T15:20:30Z,496013.596079951,6776300.60765017,102.8721017
4,2005-06-21T15:30:29Z,496013.597760062,6776300.54377676,102.8400695
4,2005-06-21T15:50:29Z,496013.569062184,6776300.34403501,102.8542879
4,2005-06-21T16:20:29Z,496013.537291796,6776300.05538271,102.8137359
4,2005-06-21T16:30:30Z,496013.526460071,6776299.97155949,102.827138
4,2005-06-21T16:40:29Z,496013.52946907,6776299.92060091,102.8152945
4,2005-06-21T16:50:30Z,496013.517266638,6776299.81877169,102.8008051
4,2005-06-21T17:00:29Z,496013.502555472,6776299.71770351,102.8193912
4,2005-06-21T17:10:30Z,496013.496090449,6776299.63789191,102.7923267
4,2005-06-21T17:20:29Z,496013.492060259,6776299.57045209,102.8006925
4,2005-06-21T17:36:14Z,496013.481183624,6776299.43395938,102.7411174
4,2005-06-21T17:40:30Z,496013.47409065,6776299.39137578,102.7515432
4,2005-06-21T17:50:29Z,496013.466542404,6776299.30658428,102.7372139
4,2005-06-21T18:00:30Z,496013.456102006,6776299.21734943,102.7430254
4,2005-06-21T18:10:29Z,496013.455285431,6776299.15702413,102.7209827
4,2005-06-21T18:20:30Z,496013.442086171,6776299.06074538,102.7191716
4,2005-06-21T18:30:29Z,496013.444529317,6776299.01254479,102.7250992
4,2005-06-21T18:40:30Z,496013.425049155,6776298.89186546,102.7131854
4,2005-06-21T18:50:29Z,496013.405072781,6776298.77124435,102.7216428
4,2005-06-21T19:00:30Z,496013.407581501,6776298.73100405,102.7323977
4,2005-06-21T19:10:30Z,496013.401740435,6776298.66688678,102.705141
4,2005-06-21T19:20:29Z,496013.387106039,6776298.56308286,102.7084891
4,2005-06-21T19:30:30Z,496013.371080153,6776298.46501401,102.7217488
4,2005-06-21T19:50:30Z,496013.369049628,6776298.35230803,102.7029584
4,2005-06-21T20:00:29Z,496013.345029931,6776298.21972941,102.7012392
4,2005-06-21T20:10:30Z,496013.348839476,6776298.17113971,102.6791596
4,2005-06-21T20:20:29Z,496013.340102831,6776298.092058,102.6723738
4,2005-06-21T20:30:30Z,496013.322734403,6776297.98937832,102.695875
4,2005-06-21T20:40:30Z,496013.311106093,6776297.90319725,102.7142918
4,2005-06-21T20:50:29Z,496013.309153503,6776297.84315389,102.6566203
4,2005-06-21T21:00:30Z,496013.291247609,6776297.73248324,102.654786
4,2005-06-21T21:10:29Z,496013.280190601,6776297.65685927,102.6731699
4,2005-06-21T21:20:30Z,496013.277764214,6776297.60739929,102.6762285
4,2005-06-21T21:30:29Z,496013.270295391,6776297.53061013,102.6286854
4,2005-06-21T21:40:30Z,496013.240510384,6776297.39978793,102.690215
4,2005-06-21T21:50:29Z,496013.232968006,6776297.33099456,102.6805942
4,2005-06-21T22:00:30Z,496013.222501796,6776297.25766871,102.6710817
4,2005-06-21T22:10:30Z,496013.217950989,6776297.19320105,102.6692226
4,2005-06-21T22:30:30Z,496013.207034349,6776297.05418918,102.6426105
4,2005-06-21T22:40:29Z,496013.179379236,6776296.92284058,102.6812912
4,2005-06-21T22:50:30Z,496013.190242973,6776296.90641227,102.6288275
4,2005-06-21T23:00:29Z,496013.175845317,6776296.80800223,102.6117125
4,2005-06-21T23:20:29Z,496013.138396218,6776296.59262512,102.6384099
4,2005-06-21T23:30:30Z,496013.144070995,6776296.54873411,102.6189157
4,2005-06-21T23:40:30Z,496013.1406397,6776296.48916547,102.5841248
4,2005-06-21T23:50:29Z,496013.126737388,6776296.39318021,102.5924157
4,2005-06-22T00:00:30Z,496013.1091669,6776296.29051681,102.5929461
4,2005-06-22T00:10:29Z,496013.092680563,6776296.18753328,102.5708586
4,2005-06-22T00:20:30Z,496013.085402044,6776296.11849985,102.5866693
4,2005-06-22T00:30:29Z,496013.076008642,6776296.03710878,102.5924976
4,2005-06-22T01:50:30Z,496013.000921759,6776295.30104095,102.538389
4,2005-06-22T02:00:29Z,496012.99552082,6776295.2130871,102.5114071
4,2005-06-22T02:10:30Z,496012.979148569,6776295.10223892,102.5047021
4,2005-06-22T02:20:29Z,496012.976761777,6776295.02656992,102.4701036
4,2005-06-22T02:30:30Z,496012.965760444,6776294.93507605,102.4810225
4,2005-06-22T03:00:30Z,496012.939989528,6776294.66898432,102.4937101
4,2005-06-22T03:10:29Z,496012.921654618,6776294.54291604,102.4793559
4,2005-06-22T03:20:30Z,496012.912121658,6776294.45356042,102.4548482
4,2005-06-22T03:30:29Z,496012.913969804,6776294.39247764,102.4328614
4,2005-06-22T03:40:30Z,496012.911180747,6776294.32500324,102.4336846
4,2005-06-22T03:50:29Z,496012.8888667,6776294.19728574,102.4472219
4,2005-06-22T04:00:30Z,496012.882152946,6776294.11515824,102.4403868
4,2005-06-22T04:30:30Z,496012.849886131,6776293.83250521,102.4377261
4,2005-06-22T05:00:29Z,496012.821665352,6776293.57785181,102.4374189
4,2005-06-22T05:10:30Z,496012.817355816,6776293.50014792,102.4002948
4,2005-06-22T05:20:29Z,496012.815534497,6776293.44282905,102.4111624
4,2005-06-22T05:30:30Z,496012.784783187,6776293.30200934,102.4345259
4,2005-06-22T05:40:30Z,496012.781082797,6776293.22678564,102.4404377
4,2005-06-22T05:50:29Z,496012.771312567,6776293.14814625,102.4132092
4,2005-06-22T06:00:30Z,496012.762518424,6776293.06136329,102.4317417
4,2005-06-22T06:10:29Z,496012.759830344,6776292.99389526,102.4021366
4,2005-06-22T06:20:30Z,496012.744346901,6776292.89318333,102.4104013
4,2005-06-22T06:30:29Z,496012.736873603,6776292.81652715,102.4009827
4,2005-06-22T06:40:30Z,496012.731152829,6776292.73916723,102.3840739
4,2005-06-22T06:50:29Z,496012.719710091,6776292.64806578,102.3594093
4,2005-06-22T07:00:30Z,496012.710181865,6776292.56662524,102.3829455
4,2005-06-22T07:20:29Z,496012.697229604,6776292.43366414,102.3917844
4,2005-06-22T07:30:30Z,496012.677693123,6776292.32119465,102.4025756
4,2005-06-22T07:40:29Z,496012.676084859,6776292.25854051,102.3602559
4,2005-06-22T07:50:30Z,496012.673287919,6776292.19103309,102.3737741
4,2005-06-22T08:00:29Z,496012.663220813,6776292.11515866,102.3896189
4,2005-06-22T08:10:30Z,496012.640395135,6776291.99041735,102.364882
4,2005-06-22T08:30:30Z,496012.629737443,6776291.8517004,102.3587422
4,2005-06-22T08:50:29Z,496012.615731921,6776291.70592946,102.3474243
4,2005-06-22T09:00:30Z,496012.60308782,6776291.61492772,102.3683806
4,2005-06-22T09:10:29Z,496012.592151332,6776291.53411815,102.3638771
4,2005-06-22T09:30:29Z,496012.580929841,6776291.39814421,102.3450622
4,2005-06-22T09:40:30Z,496012.565518418,6776291.29490652,102.3507993
4,2005-06-22T09:50:29Z,496012.559550845,6776291.22561076,102.3260911
4,2005-06-22T10:00:30Z,496012.555511038,6776291.16114393,102.3216884
4,2005-06-22T10:10:30Z,496012.537112533,6776291.0640846,102.3298431
4,2005-06-22T10:20:29Z,496012.538284032,6776291.00850243,102.3255656
4,2005-06-22T10:30:30Z,496012.524386277,6776290.90228013,102.3162515
4,2005-06-22T10:40:29Z,496012.514320429,6776290.81849264,102.3195034
4,2005-06-22T10:50:30Z,496012.517271491,6776290.77563691,102.3227141
4,2005-06-22T11:00:29Z,496012.496023847,6776290.65312925,102.3336447
4,2005-06-22T11:10:30Z,496012.483675004,6776290.57521665,102.3239148
4,2005-06-22T11:20:29Z,496012.488726283,6776290.52390337,102.2995763
4,2005-06-22T11:30:30Z,496012.473138455,6776290.42329906,102.2951246
4,2005-06-22T11:40:30Z,496012.467430766,6776290.34619518,102.2528198
4,2005-06-22T11:50:29Z,496012.455268238,6776290.25783419,102.3017037
4,2005-06-22T12:00:30Z,496012.451783377,6776290.19058331,102.2822029
4,2005-06-22T12:10:29Z,496012.442606441,6776290.09086091,102.2603268
4,2005-06-22T12:20:30Z,496012.423729482,6776289.98328681,102.2608369
4,2005-06-22T12:30:29Z,496012.425287474,6776289.93820808,102.2489404
4,2005-06-22T12:40:30Z,496012.415118989,6776289.8492782,102.236912
4,2005-06-22T12:50:29Z,496012.402819378,6776289.7584197,102.2351288
4,2005-06-22T13:00:30Z,496012.390774725,6776289.65945306,102.2233334
4,2005-06-22T13:10:30Z,496012.386505893,6776289.58715235,102.2214936
4,2005-06-22T13:20:29Z,496012.372782496,6776289.47298961,102.2174106
4,2005-06-22T13:30:30Z,496012.370064362,6776289.40553648,102.2131113
4,2005-06-22T13:40:29Z,496012.343230634,6776289.26372075,102.2367292
4,2005-06-22T13:50:30Z,496012.336903404,6776289.18928768,102.2931751
4,2005-06-22T14:00:29Z,496012.340526166,6776289.13587627,102.225696
4,2005-06-22T14:10:30Z,496012.32674209,6776289.0191033,102.2292243
4,2005-06-22T14:20:29Z,496012.328966152,6776288.97120594,102.2096376
4,2005-06-22T14:30:30Z,496012.315201173,6776288.85972607,102.1825913
4,2005-06-22T14:40:30Z,496012.30375514,6776288.75806655,102.18602
4,2005-06-22T14:50:29Z,496012.293422696,6776288.66912508,102.1690513
4,2005-06-22T15:00:30Z,496012.288772473,6776288.594413,102.17243
4,2005-06-22T15:10:29Z,496012.277161347,6776288.49025887,102.1656572
4,2005-06-22T15:20:30Z,496012.268979446,6776288.40060908,102.1639602
4,2005-06-22T15:30:29Z,496012.25449931,6776288.29729271,102.1672636
4,2005-06-22T15:40:30Z,496012.246196033,6776288.21306852,102.1884031
4,2005-06-22T15:50:29Z,496012.237064776,6776288.1316374,102.1510247
4,2005-06-22T16:10:30Z,496012.232201822,6776287.96528197,102.1301981
4,2005-06-22T16:20:29Z,496012.222796915,6776287.87619181,102.1259677
4,2005-06-22T16:30:30Z,496012.207368946,6776287.75994598,102.1167125
4,2005-06-22T16:40:29Z,496012.200980605,6776287.68302367,102.1124573
4,2005-06-22T16:50:30Z,496012.185898081,6776287.5719741,102.1158366
4,2005-06-22T17:00:29Z,496012.190885103,6776287.51821257,102.1319845
4,2005-06-22T17:10:30Z,496012.179844001,6776287.42413354,102.0922282
4,2005-06-22T17:20:29Z,496012.167411312,6776287.31761546,102.0804245
4,2005-06-22T17:30:30Z,496012.160268685,6776287.23573143,102.0837791
4,2005-06-22T17:43:29Z,496012.150378918,6776287.11271833,102.0621948
4,2005-06-22T17:50:29Z,496012.142928215,6776287.05717737,102.067631
4,2005-06-22T18:00:30Z,496012.128651931,6776286.96678381,102.1011585
4,2005-06-22T18:10:29Z,496012.127371358,6776286.89105576,102.0666408
4,2005-06-22T18:20:30Z,496012.112563257,6776286.79052923,102.0546375
4,2005-06-22T18:30:29Z,496012.112152002,6776286.71191326,102.0177385
4,2005-06-22T18:40:30Z,496012.103307428,6776286.62525112,102.0082955
4,2005-06-22T18:50:29Z,496012.09682578,6776286.55905556,102.0267062
4,2005-06-22T19:00:30Z,496012.085435826,6776286.44953318,102.0200143
4,2005-06-22T19:10:30Z,496012.074271587,6776286.36109275,102.0156862
4,2005-06-22T19:20:29Z,496012.065876339,6776286.27686023,102.0215658
4,2005-06-22T19:30:30Z,496012.053432975,6776286.1834122,102.0044655
4,2005-06-22T19:40:29Z,496012.054368127,6776286.13604724,101.9950391
4,2005-06-22T19:50:30Z,496012.046615744,6776286.05437403,101.9831139
4,2005-06-22T20:00:29Z,496012.036498781,6776285.96809835,101.9812702
4,2005-06-22T20:10:30Z,496012.027218903,6776285.88432068,101.9972309
4,2005-06-22T20:20:29Z,496012.020720225,6776285.79965193,101.9651446
4,2005-06-22T20:30:30Z,496012.011188406,6776285.71585736,101.9861126
4,2005-06-22T20:40:30Z,496012.004060622,6776285.63401738,101.9818864
4,2005-06-22T20:50:29Z,496011.976559833,6776285.50565835,102.0026016
4,2005-06-22T21:00:30Z,496011.987936331,6776285.47361678,101.9478327
4,2005-06-22T21:10:29Z,496011.977028529,6776285.39541532,101.9864516
4,2005-06-22T21:20:30Z,496011.966595343,6776285.3223626,101.9945369
4,2005-06-22T21:30:29Z,496011.965351315,6776285.25460273,101.9954188
4,2005-06-22T21:40:30Z,496011.963407124,6776285.18968737,101.9556137
4,2005-06-22T21:50:29Z,496011.953620642,6776285.10607789,101.9335766
4,2005-06-22T22:00:30Z,496011.940346725,6776285.01026287,101.9214878
4,2005-06-22T22:10:30Z,496011.938658977,6776284.9399034,101.8971046
4,2005-06-22T22:20:29Z,496011.923757505,6776284.84984161,101.9280238
4,2005-06-22T22:30:30Z,496011.916221778,6776284.77078519,101.8983669
4,2005-06-22T22:40:29Z,496011.910920751,6776284.70693785,101.9192568
4,2005-06-22T22:50:30Z,496011.895602985,6776284.6037965,101.8870015
4,2005-06-22T23:00:29Z,496011.883325041,6776284.50771104,101.885185
4,2005-06-22T23:10:30Z,496011.884682066,6776284.4629026,101.8731891
4,2005-06-22T23:20:29Z,496011.868086099,6776284.36541571,101.9066803
4,2005-06-22T23:30:30Z,496011.860921277,6776284.28890663,101.8845808
4,2005-06-22T23:40:30Z,496011.856963646,6776284.21403002,101.8500219
4,2005-06-22T23:50:29Z,496011.838899617,6776284.10395681,101.8632651
4,2005-06-23T00:00:30Z,496011.827764127,6776284.02594755,101.8993033
4,2005-06-23T00:10:29Z,496011.820028636,6776283.94178439,101.8468959
4,2005-06-23T00:20:30Z,496011.811791438,6776283.86285847,101.8526095
4,2005-06-23T00:30:29Z,496011.802840683,6776283.77904697,101.8355436
4,2005-06-23T00:40:30Z,496011.802196167,6776283.71898528,101.838992
4,2005-06-23T00:50:29Z,496011.782523201,6776283.60665131,101.8319282
4,2005-06-23T01:00:30Z,496011.778011595,6776283.53204673,101.8302798
4,2005-06-23T01:10:30Z,496011.764395163,6776283.43637549,101.8283889
4,2005-06-23T01:20:29Z,496011.760705532,6776283.36681987,101.8089178
4,2005-06-23T01:30:30Z,496011.752504888,6776283.2905391,101.799357
4,2005-06-23T01:40:29Z,496011.743389998,6776283.204245,101.8026642
4,2005-06-23T01:50:30Z,496011.731421703,6776283.11329868,101.7856412
4,2005-06-23T02:00:29Z,496011.731699554,6776283.05817632,101.7990098
4,2005-06-23T02:20:29Z,496011.704815465,6776282.85121599,101.7752946
4,2005-06-23T02:40:30Z,496011.684853957,6776282.65530646,101.7794981
4,2005-06-23T02:50:29Z,496011.676071966,6776282.58976268,101.8104487
4,2005-06-23T03:00:30Z,496011.671535992,6776282.51246099,101.7960616
4,2005-06-23T03:10:29Z,496011.666814409,6776282.42748858,101.7438201
4,2005-06-23T03:20:30Z,496011.656717676,6776282.34394899,101.7622735
4,2005-06-23T03:30:29Z,496011.644142273,6776282.23511039,101.7707376
4,2005-06-23T03:40:30Z,496011.644254218,6776282.17996144,101.7284471
4,2005-06-23T03:50:29Z,496011.636361964,6776282.08789067,101.6988666
4,2005-06-23T04:00:30Z,496011.630375449,6776282.0112978,101.686954
4,2005-06-23T04:10:30Z,496011.619726788,6776281.91737617,101.6902878
4,2005-06-23T04:20:29Z,496011.617128357,6776281.86064753,101.7112882
4,2005-06-23T04:40:29Z,496011.596511769,6776281.65971863,101.6648954
4,2005-06-23T04:50:30Z,496011.59019104,6776281.5882256,101.6477876
4,2005-06-23T05:00:29Z,496011.571783363,6776281.47833316,101.6838908
4,2005-06-23T05:10:30Z,496011.557436304,6776281.37247525,101.6745273
4,2005-06-23T05:20:29Z,496011.558408627,6776281.30938132,101.6830172
4,2005-06-23T05:30:30Z,496011.535139566,6776281.18250642,101.6912026
4,2005-06-23T05:40:30Z,496011.546312983,6776281.15580715,101.6617438
4,2005-06-23T05:50:29Z,496011.528623405,6776281.04308826,101.6599725
4,2005-06-23T06:00:30Z,496011.530353045,6776280.98242705,101.6278767
4,2005-06-23T06:20:30Z,496011.512980298,6776280.8095509,101.6142732
4,2005-06-23T06:30:29Z,496011.504482778,6776280.73351507,101.6351547
4,2005-06-23T06:40:30Z,496011.502512543,6776280.66609161,101.5979562
4,2005-06-23T06:50:29Z,496011.486661197,6776280.56059133,101.5910662
4,2005-06-23T07:00:30Z,496011.477471858,6776280.47694298,101.6044478
4,2005-06-23T07:10:30Z,496011.470900692,6776280.40809207,101.6177527
4,2005-06-23T07:20:29Z,496011.467437656,6776280.33865026,101.6084175
4,2005-06-23T07:40:29Z,496011.450061811,6776280.18652324,101.5893264
4,2005-06-23T07:50:30Z,496011.435978627,6776280.08854132,101.5899871
4,2005-06-23T08:00:29Z,496011.431937415,6776280.0269885,101.5551619
4,2005-06-23T08:10:30Z,496011.419862165,6776279.93098877,101.5483241
4,2005-06-23T08:20:29Z,496011.416536175,6776279.87441553,101.5464786
4,2005-06-23T08:30:30Z,496011.408700473,6776279.79031101,101.5623917
4,2005-06-23T08:40:30Z,496011.394082884,6776279.69776222,101.5831945
4,2005-06-23T08:50:29Z,496011.391554321,6776279.63042976,101.5485242
4,2005-06-23T09:00:30Z,496011.377413306,6776279.54556172,101.5718881
4,2005-06-23T09:10:29Z,496011.375145171,6776279.48343022,101.5700787
4,2005-06-23T09:20:30Z,496011.364706804,6776279.40006741,101.5807446
4,2005-06-23T09:30:29Z,496011.360840603,6776279.33067116,101.5411138
4,2005-06-23T09:40:30Z,496011.348735539,6776279.24778041,101.5466757
4,2005-06-23T09:50:29Z,496011.343782973,6776279.17596426,101.5347459
4,2005-06-23T10:00:30Z,496011.338074484,6776279.10972545,101.517596
4,2005-06-23T10:10:30Z,496011.327020796,6776279.02645145,101.5409948
4,2005-06-23T10:20:29Z,496011.324869029,6776278.9538563,101.5115236
4,2005-06-23T10:30:30Z,496011.312391628,6776278.8685392,101.5019632
4,2005-06-23T10:40:29Z,496011.306662429,6776278.80221932,101.4950258
4,2005-06-23T10:50:30Z,496011.298036528,6776278.72881004,101.4956115
4,2005-06-23T11:10:30Z,496011.272804028,6776278.54772978,101.4765282
4,2005-06-23T11:20:29Z,496011.273389863,6776278.49009251,101.4850079
4,2005-06-23T11:30:30Z,496011.270095415,6776278.42300631,101.4578681
4,2005-06-23T11:40:30Z,496011.251548034,6776278.32115143,101.4963755
4,2005-06-23T11:50:29Z,496011.254238082,6776278.27073871,101.4541661
4,2005-06-23T12:00:30Z,496011.237685744,6776278.17867602,101.47741
4,2005-06-23T12:10:29Z,496011.233793489,6776278.09361357,101.4555024
4,2005-06-23T12:20:30Z,496011.221642078,6776278.00549962,101.4460858
4,2005-06-23T12:30:29Z,496011.210209514,6776277.91210919,101.4543725
4,2005-06-23T12:40:30Z,496011.204904662,6776277.84569283,101.4499175
4,2005-06-23T12:50:29Z,496011.198610827,6776277.76638884,101.4355622
4,2005-06-23T13:00:30Z,496011.196590575,6776277.71213128,101.423444
4,2005-06-23T13:10:30Z,496011.186654156,6776277.60526212,101.40163
4,2005-06-23T13:20:29Z,496011.175706696,6776277.52472451,101.4200641
4,2005-06-23T13:30:30Z,496011.165450063,6776277.43863633,101.4257536
4,2005-06-23T13:40:29Z,496011.154759248,6776277.34251754,101.4164261
4,2005-06-23T13:50:30Z,496011.155374604,6776277.27437331,101.3997053
4,2005-06-23T14:00:29Z,496011.14881611,6776277.19525338,101.3724811
4,2005-06-23T14:10:30Z,496011.133325398,6776277.08985639,101.3859249
4,2005-06-23T14:20:29Z,496011.134359349,6776277.02686668,101.3690634
4,2005-06-23T14:30:30Z,496011.119547961,6776276.92138011,101.3596608
4,2005-06-23T14:40:30Z,496011.112305608,6776276.8346587,101.3452693
4,2005-06-23T14:50:29Z,496011.106033687,6776276.75537879,101.3714777
4,2005-06-23T15:00:30Z,496011.097463449,6776276.6638626,101.3671126
4,2005-06-23T15:10:29Z,496011.100531529,6776276.60812121,101.3503437
4,2005-06-23T15:20:30Z,496011.080005692,6776276.47810808,101.3308765
4,2005-06-23T15:30:29Z,496011.082214149,6776276.41217854,101.3065488
4,2005-06-23T15:40:30Z,496011.071432042,6776276.30550036,101.2846908
4,2005-06-23T15:50:29Z,496011.060743575,6776276.21712462,101.3081594
4,2005-06-23T16:00:30Z,496011.05199783,6776276.12294979,101.3039123
4,2005-06-23T16:10:30Z,496011.05370214,6776276.05454044,101.2569002
4,2005-06-23T16:20:29Z,496011.042824036,6776275.95598197,101.2702894
4,2005-06-23T16:30:30Z,496011.035662834,6776275.86137779,101.2637564
4,2005-06-23T16:40:29Z,496011.036214906,6776275.79583334,101.23424
4,2005-06-23T16:47:14Z,496011.021019748,6776275.70092247,101.27024
4,2005-06-23T17:00:29Z,496011.01967609,6776275.59945603,101.2361089
4,2005-06-23T17:10:30Z,496011.011455,6776275.5104191,101.2597034
4,2005-06-23T17:20:29Z,496011.006536793,6776275.42310098,101.2201907
4,2005-06-23T17:30:30Z,496010.998976678,6776275.33379241,101.2007153
4,2005-06-23T17:40:30Z,496010.993307365,6776275.24678261,101.2067276
4,2005-06-23T17:50:29Z,496010.97943442,6776275.13837338,101.1973164
4,2005-06-23T18:00:30Z,496010.972610056,6776275.04633542,101.1502117
4,2005-06-23T18:10:29Z,496010.9701534,6776274.96614814,101.1511863
4,2005-06-23T18:20:30Z,496010.965318925,6776274.8917864,101.1392967
4,2005-06-23T18:30:29Z,496010.955908634,6776274.78488211,101.1326371
4,2005-06-23T18:40:30Z,496010.954272925,6776274.71227181,101.1285364
4,2005-06-23T18:50:29Z,496010.943277486,6776274.61604693,101.1293061
4,2005-06-23T19:00:30Z,496010.933560353,6776274.5172186,101.1023827
4,2005-06-23T19:10:30Z,496010.931468158,6776274.44474366,101.0981662
4,2005-06-23T19:20:29Z,496010.927270649,6776274.36759218,101.1192399
4,2005-06-23T19:30:30Z,496010.92296385,6776274.28268126,101.0923949
4,2005-06-23T19:40:29Z,496010.916353652,6776274.20375815,101.1108208
4,2005-06-23T19:50:30Z,496010.911956864,6776274.12920497,101.0711655
4,2005-06-23T20:00:29Z,496010.899157331,6776274.01284152,101.0416871
4,2005-06-23T20:10:30Z,496010.896111927,6776273.95106425,101.0626061
4,2005-06-23T20:20:29Z,496010.887584169,6776273.85437318,101.0256002
4,2005-06-23T20:30:30Z,496010.884594015,6776273.78216504,101.011222
4,2005-06-23T20:40:30Z,496010.862203449,6776273.66047331,101.0573251
4,2005-06-23T21:00:30Z,496010.85786138,6776273.51571288,101.016081
4,2005-06-23T21:10:29Z,496010.847778549,6776273.42716031,101.0218895
4,2005-06-23T21:20:30Z,496010.840866579,6776273.35097314,101.0124722
4,2005-06-23T21:40:30Z,496010.818540564,6776273.16668223,101.0087729
4,2005-06-23T22:00:30Z,496010.8017447,6776273.01232127,100.9973781
4,2005-06-24T03:40:30Z,496010.505847309,6776269.9722502,100.5180151
4,2005-06-24T04:42:00Z,496010.444509889,6776269.36936831,100.4471854
4,2005-06-24T05:30:30Z,496010.403099373,6776268.92000156,100.425985
4,2005-06-24T05:40:30Z,496010.40349228,6776268.85226253,100.40662
4,2005-06-24T06:10:29Z,496010.372380709,6776268.57178364,100.3886484
4,2005-06-24T06:20:30Z,496010.366762612,6776268.49003405,100.3920241
4,2005-06-24T06:30:29Z,496010.364417546,6776268.41780222,100.3726737
4,2005-06-24T06:40:30Z,496010.358278323,6776268.33104674,100.3608862
4,2005-06-24T06:50:29Z,496010.344618661,6776268.23067932,100.343806
4,2005-06-24T07:00:30Z,496010.329581472,6776268.1175759,100.3370257
4,2005-06-24T07:10:30Z,496010.326552288,6776268.05349667,100.3427493
4,2005-06-24T07:20:29Z,496010.312193374,6776267.94283769,100.3359693
4,2005-06-24T07:30:30Z,496010.321058812,6776267.92228922,100.3190332
4,2005-06-24T07:40:29Z,496010.301347242,6776267.79500302,100.3096593
4,2005-06-24T07:50:30Z,496010.29658939,6776267.7285876,100.2976653
4,2005-06-24T08:00:29Z,496010.290888098,6776267.64941274,100.2781496
4,2005-06-24T08:10:30Z,496010.280760963,6776267.56122501,100.2863897
4,2005-06-24T08:20:29Z,496010.281438398,6776267.51938116,100.2769771
4,2005-06-24T08:30:30Z,496010.258206767,6776267.38790536,100.2649318
4,2005-06-24T08:40:30Z,496010.2491095,6776267.30955737,100.3034943
4,2005-06-24T08:50:29Z,496010.242698816,6776267.23077098,100.2611792
4,2005-06-24T09:00:30Z,496010.236561611,6776267.16221162,100.2744508
4,2005-06-24T09:10:29Z,496010.232602147,6776267.09568906,100.2574915
4,2005-06-24T09:20:30Z,496010.227039181,6776267.02426374,100.2556284
4,2005-06-24T09:30:29Z,496010.225060863,6776266.96498429,100.2284762
4,2005-06-24T09:40:30Z,496010.206808278,6776266.8685075,100.2416034
4,2005-06-24T10:00:30Z,496010.186590745,6776266.70760727,100.2503132
4,2005-06-24T10:10:30Z,496010.182088076,6776266.63862075,100.2510183
4,2005-06-24T10:20:29Z,496010.180617122,6776266.58960119,100.1984489
4,2005-06-24T10:30:30Z,496010.165963988,6776266.48964422,100.224364
4,2005-06-24T10:40:29Z,496010.162371292,6776266.40722586,100.189889
4,2005-06-24T10:50:30Z,496010.154793238,6776266.34702242,100.1954168
4,2005-06-24T11:00:29Z,496010.143886451,6776266.27189699,100.198429
4,2005-06-24T11:10:30Z,496010.139235601,6776266.20296094,100.1738219
4,2005-06-24T11:20:29Z,496010.132770359,6776266.1318914,100.1820096
4,2005-06-24T11:30:30Z,496010.115860707,6776266.02983536,100.1825326
4,2005-06-24T11:40:30Z,496010.117824006,6776265.97991106,100.1681065
4,2005-06-24T11:50:29Z,496010.116847501,6776265.92824624,100.1612005
4,2005-06-24T12:00:30Z,496010.105812022,6776265.83763325,100.1290092
4,2005-06-24T12:10:29Z,496010.103857591,6776265.78370593,100.1675914
4,2005-06-24T12:30:29Z,496010.092763828,6776265.63576737,100.1032249
4,2005-06-24T12:40:30Z,496010.050344731,6776265.36129613,99.9859202
4,2005-06-24T12:50:29Z,496010.029384445,6776265.17204307,99.911693
4,2005-06-24T13:00:30Z,496010.006807415,6776265.00651739,99.869736
4,2005-06-24T13:10:30Z,496009.993760212,6776264.87493996,99.8379979999999
4,2005-06-24T13:20:29Z,496009.973446293,6776264.70882736,99.7810568
4,2005-06-24T13:30:30Z,496009.947752664,6776264.52610244,99.7139644999999
4,2005-06-24T13:40:29Z,496009.914503037,6776264.3064003,99.6823891
4,2005-06-24T14:00:29Z,496009.761492631,6776263.26399423,99.2261018
