id,t,x,y,z
1,165.4070313,-1024.798854,199.401844,-53.3247556
1,165.4173611,-1024.810349,199.264858,-53.3316988
1,165.4278646,-1024.82032,199.14048,-53.3105378
1,165.4591146,-1024.853243,198.724057,-53.35921
1,165.5528646,-1024.955964,197.431993,-53.4306811
1,165.5633681,-1024.972031,197.267653,-53.465563
1,165.5738715,-1024.993928,197.096741,-53.4217366
1,165.5842014,-1024.99817,196.960931,-53.4893982
1,165.5945313,-1025.011099,196.7986,-53.5267103
1,165.6256944,-1025.04778,196.339244,-53.5546493000001
1,165.6778646,-1025.108016,195.580686,-53.6165626
1,165.6882813,-1025.13368,195.366688,-53.6234987
1,165.7091146,-1025.15328,195.07942,-53.7006527
1,165.7195602,-1025.160907,194.957302,-53.6871221
1,165.7404514,-1025.190398,194.630785,-53.6956517
1,165.7612847,-1025.21481,194.331687,-53.7194994
1,165.7820313,-1025.238494,194.040068,-53.738252
1,165.8027778,-1025.26532,193.725893,-53.7671249
1,165.8758681,-1025.345715,192.70899,-53.8582736
1,165.8967014,-1025.368899,192.41228,-53.8667956
1,165.9382813,-1025.421368,191.801996,-53.8712622
1,165.9486979,-1025.423698,191.704816,-53.9112387
1,165.9695313,-1025.448119,191.395527,-53.9451921
1,166.0006944,-1025.476193,190.963417,-54.0138171
1,166.0111979,-1025.499261,190.769751,-53.9699044
1,166.0216146,-1025.502631,190.651959,-54.0223842
1,166.0320313,-1025.518143,190.47986,-54.0062429
1,166.0424479,-1025.526466,190.34263,-54.0129749
1,166.0528646,-1025.529022,190.230069,-54.0323836
1,166.0736979,-1025.556075,189.91109,-54.0612625
1,166.0841146,-1025.566985,189.779354,-54.0657983999999
1,166.1049479,-1025.586696,189.502824,-54.0921423
1,166.1153646,-1025.595367,189.373278,-54.1015344
1,166.1257813,-1025.613484,189.209384,-54.0804836
1,166.1361979,-1025.616894,189.086742,-54.1457467
1,166.1778646,-1025.670595,188.492454,-54.1301683
1,166.1882813,-1025.681625,188.36346,-54.1193521
1,166.1986979,-1025.692103,188.218918,-54.1440016
1,166.2195313,-1025.712985,187.937511,-54.1958433
1,166.2403646,-1025.733854,187.671474,-54.2122843
1,166.2507813,-1025.75104,187.49978,-54.2115573999999
1,166.2611979,-1025.759539,187.383114,-54.2133753000001
1,166.2924479,-1025.788781,186.990252,-54.2366707
1,166.3028646,-1025.803546,186.831086,-54.2461103000001
1,166.3132813,-1025.816422,186.681845,-54.2759746
1,166.3237847,-1025.820103,186.569409,-54.2852836
1,166.3371528,-1025.840261,186.375354,-54.2921122
1,166.3443287,-1025.846041,186.289107,-54.2865676
1,166.3547454,-1025.864826,186.109977,-54.296032
1,166.3755787,-1025.876296,185.878485,-54.3148039
1,166.3859954,-1025.895614,185.699557,-54.3217357
1,166.396412,-1025.898851,185.595018,-54.3489603
1,166.4068287,-1025.917668,185.42627,-54.3585273
1,166.4172454,-1025.928991,185.312751,-54.3783901
1,166.4277778,-1025.938328,185.178353,-54.4106894
1,166.434809,-1025.957226,185.032741,-54.41544
1,166.4382813,-1025.96352,184.977393,-54.4178153
1,166.4486979,-1025.974071,184.850986,-54.4375207000001
1,166.4747396,-1026.02044,184.410006,-54.4841857
1,166.4902778,-1026.05176,184.143435,-54.5087047
1,166.5112847,-1026.074047,183.528708,-54.3999623
2,153.9666667,-1868.386689,-35.0864009999996,-66.5009146
2,153.9701389,-1868.374003,-35.1677149999996,-66.5050982
2,153.9802951,-1868.346486,-35.2759859999996,-66.5179332
2,153.9907118,-1868.318603,-35.3663059999999,-66.4940994
2,154.0011285,-1868.288639,-35.4425579999997,-66.4657663
2,154.0115451,-1868.257718,-35.546026,-66.4920546
2,154.0219618,-1868.223296,-35.6407799999997,-66.5227920999999
2,154.0323785,-1868.1978,-35.7441820000004,-66.4946376
2,154.0427951,-1868.16,-35.8750710000004,-66.5161187
2,154.0532118,-1868.123383,-36.0193499999996,-66.4967579
2,154.0636285,-1868.099912,-36.0368369999997,-66.5140908
2,154.0740451,-1868.063812,-36.172149,-66.5128989999999
2,154.0842882,-1868.03064,-36.2848459999996,-66.5117962
2,154.1052951,-1867.958279,-36.4871169999997,-66.5502504
2,154.1157118,-1867.924274,-36.6222900000002,-66.5174039
2,154.1261285,-1867.886831,-36.7893519999998,-66.507029
2,154.1365451,-1867.851264,-36.8204489999998,-66.5330976
2,154.1573785,-1867.780773,-37.0499499999996,-66.5443233
2,154.1677951,-1867.745095,-37.1941989999996,-66.5523131
2,154.1782118,-1867.70613,-37.2612529999997,-66.5691255
2,154.1886285,-1867.670731,-37.4054980000001,-66.5406567
2,154.1990451,-1867.625408,-37.458885,-66.5889577
2,154.2094618,-1867.592105,-37.607728,-66.5970349
2,154.3439236,-1867.158424,-38.8895350000003,-66.6415336
3,153.9666667,-1227.701799,347.668208,-56.4473097
3,153.9701389,-1227.717651,347.598746,-56.3943334000001
3,153.9802951,-1227.731571,347.470876,-56.4150931
3,153.9907118,-1227.744237,347.358741,-56.4111491
3,154.0011285,-1227.754632,347.242727,-56.4351462
3,154.0115451,-1227.768985,347.134431,-56.3815313
3,154.0219618,-1227.78344,347.000134,-56.4179011
3,154.0323785,-1227.791873,346.896651,-56.3953103
3,154.0427951,-1227.806336,346.771967,-56.3943154999999
3,154.0532118,-1227.824751,346.632554,-56.3748523
3,154.0636285,-1227.829085,346.534288,-56.3862753
3,154.0740451,-1227.846713,346.3979,-56.4102245
3,154.0842882,-1227.861529,346.273448,-56.3876576
3,154.1052951,-1227.89274,346.009271,-56.367135
3,154.1157118,-1227.914509,345.864352,-56.3290725000001
3,154.1261285,-1227.922512,345.750835,-56.352888
3,154.1365451,-1227.929137,345.643527,-56.3456208
3,154.1573785,-1227.961529,345.373134,-56.368708
3,154.1677951,-1227.973966,345.24504,-56.3614407
3,154.1782118,-1227.977451,345.149585,-56.3604475
3,154.1886285,-1228.001755,344.986216,-56.3098654
3,154.1990451,-1228.010291,344.866636,-56.3802742
3,154.2094618,-1228.023677,344.745069,-56.3451649
3,154.3237269,-1228.15914,343.386429,-56.3191915
3,154.3271991,-1228.156655,343.369672,-56.3282801
3,154.334375,-1228.164432,343.285182,-56.2996494
3,154.3439236,-1228.17832,343.167159,-56.308119
3,154.3880787,-1228.228731,342.677264,-56.3105957
3,154.3965278,-1228.248454,342.532007,-56.3563389
3,154.4069444,-1228.251556,342.452586,-56.3523973
3,154.4173611,-1228.275002,342.298788,-56.3454206
3,154.4278935,-1228.285805,342.192526,-56.3135362
3,154.4381944,-1228.301287,342.058925,-56.3343029
3,154.4592593,-1228.325743,341.831735,-56.2736179
3,154.4694444,-1228.31841,341.775067,-56.3131089
3,154.4811343,-1228.338198,341.626512,-56.3183416000001
3,154.5006944,-1228.369718,341.37868,-56.3292723
3,154.5111111,-1228.377389,341.297324,-56.3037053
3,154.5215278,-1228.397651,341.155499,-56.2904817
3,154.5320602,-1228.404005,341.048266,-56.3143037
3,154.5527778,-1228.433317,340.822254,-56.3067328
3,154.5631944,-1228.44842,340.691713,-56.2684965
3,154.7576389,-1228.702375,338.338468,-56.2610213
3,154.7611111,-1228.71218,338.277031,-56.2575895
3,154.7715278,-1228.705404,338.211146,-56.2347373
3,154.7819444,-1228.728956,338.060525,-56.2060379
3,154.7923611,-1228.732306,337.98463,-56.1464007
3,154.8027778,-1228.752868,337.823737,-56.2105432
3,154.8131944,-1228.76531,337.689221,-56.2591152
3,154.8236111,-1228.762605,337.614899,-56.2427099
3,154.8342593,-1228.787804,337.461639,-56.2263465
3,154.8550926,-1228.80683,337.236232,-56.2215061000001
3,154.8653935,-1228.836788,337.077947,-56.1868529
3,154.8756944,-1228.841771,336.986495,-56.1951605
3,154.8861111,-1228.854763,336.858732,-56.2004803
3,154.8965278,-1228.872395,336.738701,-56.1254173999999
3,154.9070602,-1228.878181,336.650591,-56.1524584
3,154.9173611,-1228.885156,336.550128,-56.0679011
3,154.9277778,-1228.906206,336.382855,-56.2126535
3,154.9381944,-1228.913472,336.288703,-56.2087379
3,154.9486111,-1228.924915,336.176678,-56.1861343
3,154.9590278,-1228.937927,336.061628,-56.1698199
3,154.9694444,-1228.944585,335.960979,-56.1721726
3,154.9798611,-1228.960347,335.837351,-56.1806786
3,154.9902778,-1228.980483,335.69867,-56.1489777
3,155.0006944,-1228.976598,335.630534,-56.2100236
3,155.0111111,-1228.993953,335.497325,-56.2060861
3,155.0215278,-1229.011558,335.358311,-56.2083486
3,155.0319444,-1229.023948,335.246456,-56.1735051000001
3,155.0423611,-1229.030121,335.152037,-56.1819441
3,155.0527778,-1229.039781,335.046012,-56.1717417
3,155.0631944,-1229.051386,334.930727,-56.1740264
3,155.0736111,-1229.078862,334.752483,-56.2041831
3,155.0840278,-1229.087113,334.658758,-56.1847934
3,155.0944444,-1229.09572,334.545894,-56.1807245
3,155.1048611,-1229.115835,334.41681,-56.1459056
3,155.1152778,-1229.11903,334.312158,-56.1542132
3,155.1256944,-1229.132326,334.175007,-56.1687178
3,155.1361111,-1229.15142,334.042778,-56.1400774
3,155.1465278,-1229.167509,333.91584,-56.1113718
3,155.1569444,-1229.172969,333.805485,-56.1600316
3,155.1673611,-1229.188422,333.681491,-56.1158099
3,155.1777778,-1229.195905,333.552345,-56.151829
3,155.1881944,-1229.21221,333.428937,-56.1418284
3,155.1986111,-1229.216517,333.327728,-56.17178
3,155.2090278,-1229.239692,333.158055,-56.1491423
3,155.2194444,-1229.24588,333.063697,-56.1420634999999
3,155.2298611,-1229.262757,332.914897,-56.1441935
3,155.2402778,-1229.271257,332.789164,-56.1586294
3,155.2506944,-1229.28916,332.66932,-56.1362343
3,155.2611111,-1229.291267,332.573872,-56.1105456
3,155.2715278,-1229.303146,332.452404,-56.1157952
3,155.2819444,-1229.326644,332.282854,-56.1054648
3,155.2923611,-1229.339699,332.15849,-56.1356337
3,155.3027778,-1229.348214,332.029796,-56.1656709
3,155.3131944,-1229.358081,331.920463,-56.1305534000001
3,155.3237269,-1229.380075,331.773088,-56.0770927999999
3,155.3341435,-1229.377238,331.698546,-56.0916374
3,155.3446759,-1229.39315,331.555868,-56.1093239
3,155.3652778,-1229.426954,331.277273,-56.0827799
3,155.3756944,-1229.44016,331.143431,-56.1407599
3,155.3861111,-1229.446273,331.046002,-56.1273983
3,155.3965278,-1229.445334,330.972107,-56.1296376
3,155.4070602,-1229.459185,330.848116,-56.0916283
3,155.4173611,-1229.476781,330.705806,-56.0907481
3,155.4277778,-1229.48577,330.605942,-56.0619657
3,155.4381944,-1229.509819,330.446163,-56.0674137
3,155.4487269,-1229.512771,330.354346,-56.1006513999999
3,155.4590278,-1229.52768,330.227437,-56.1122269
3,155.4694444,-1229.536448,330.12419,-56.0618535
3,155.4798611,-1229.548209,329.996328,-56.0794251
3,155.4902778,-1229.563912,329.866308,-56.0911117000001
3,155.5006944,-1229.562278,329.814915,-56.0655617
3,155.5111111,-1229.58317,329.651098,-56.0708329
3,155.5215278,-1229.594675,329.53595,-56.0978045000001
3,155.5320602,-1229.614889,329.400827,-56.0848449
3,155.5423611,-1229.620211,329.313011,-56.0406485
3,155.5631944,-1229.656705,329.025516,-56.0760973
3,155.5736111,-1229.661462,328.927783,-56.0565466
3,155.5946759,-1229.679559,328.709097,-56.0673296
3,155.6049769,-1229.699228,328.561092,-56.0260793
3,155.6155093,-1229.70941,328.439069,-56.0747933
3,155.6259259,-1229.716217,328.338798,-56.0924707
3,155.6361111,-1229.717604,328.252947,-56.0761518
3,155.6569444,-1229.745647,328.001666,-56.1023928
3,155.6675926,-1229.768504,327.832237,-56.0920674
3,155.6777778,-1229.791936,327.666185,-56.0601553
3,155.6883102,-1229.798426,327.565621,-56.0965658
3,155.6988426,-1229.804168,327.449115,-56.0831014
3,155.7092593,-1229.811941,327.336257,-56.0945402
3,155.7196759,-1229.834219,327.179227,-56.0565482
3,155.7298611,-1229.847784,327.055277,-56.0618598
3,155.7405093,-1229.858356,326.933523,-56.0515581
3,155.7509259,-1229.891276,326.731648,-56.0290275
3,155.7716435,-1229.900181,326.552128,-55.9933442
3,155.7821759,-1229.913477,326.408825,-56.0479718
3,156.4405382,-1230.703429,318.40255,-55.8003957
3,156.4484954,-1230.707698,318.301787,-55.8365881
3,156.4717882,-1230.731178,318.059679,-55.8441764
3,156.4822049,-1230.741673,317.950912,-55.7876960999999
3,156.500434,-1230.762826,317.794033,-55.7930035000001
3,156.5342882,-1230.804051,317.336935,-55.8207274
3,156.5447049,-1230.812465,317.237273,-55.7798696
3,156.5551215,-1230.822437,317.122208,-55.8036638999999
3,156.5707465,-1230.834121,317.001059,-55.7782036
3,156.5967882,-1230.862766,316.674466,-55.7696071
3,156.6072049,-1230.880216,316.535689,-55.7502208
3,156.6176215,-1230.901837,316.375887,-55.746385
3,156.6280382,-1230.896394,316.320439,-55.7361876
3,156.6359954,-1230.916722,316.166497,-55.7384913
3,156.725,-1231.014175,315.113495,-55.7496566999999
3,156.7297454,-1231.020681,315.048313,-55.7462157
3,156.740162,-1231.028345,314.939018,-55.7267457
3,156.7608796,-1231.054484,314.672387,-55.7311986
3,156.771412,-1231.073302,314.51823,-55.7178457
3,156.7818287,-1231.076709,314.42377,-55.7077181
3,156.7922454,-1231.085772,314.298945,-55.7439603
3,156.802662,-1231.100476,314.162747,-55.7306296
3,156.8130787,-1231.109921,314.041232,-55.7390717
3,156.9497685,-1231.269396,312.400762,-55.6971428000001
3,156.9633102,-1231.276178,312.294409,-55.6870396
3,156.9693287,-1231.282523,312.219855,-55.667905
3,156.9797454,-1231.303734,312.072795,-55.6578664
3,156.990162,-1231.308786,311.969215,-55.7157743
3,157.0005787,-1231.318076,311.854133,-55.7211669
3,157.0108796,-1231.337303,311.712871,-55.698745
3,157.021412,-1231.342262,311.618882,-55.7041815
3,157.0318287,-1231.355975,311.495212,-55.6818278
3,157.0422454,-1231.365777,311.377187,-55.6685021
3,157.052662,-1231.370671,311.286163,-55.6925676
3,157.0630787,-1231.388952,311.144679,-55.6794627
3,157.0734954,-1231.398126,311.03588,-55.6849209
3,157.083912,-1231.405499,310.929716,-55.6809764
3,157.0943287,-1231.416649,310.799246,-55.6489800000001
3,157.1047454,-1231.436719,310.661429,-55.6545915
3,157.1150463,-1231.443681,310.551971,-55.6660750999999
3,157.1255787,-1231.456972,310.418853,-55.6806924
3,157.1358796,-1231.469143,310.304543,-55.6490278
3,157.146412,-1231.469056,310.218692,-55.6728258000001
3,157.1568287,-1231.486425,310.073812,-55.6504105
3,157.1672454,-1231.496795,309.952659,-55.6619151
3,157.177662,-1231.513896,309.798236,-55.6980699
3,157.1880787,-1231.522049,309.692417,-55.6725653
3,157.1984954,-1231.530506,309.573994,-55.6531754
3,157.208912,-1231.542926,309.431092,-55.67066
3,157.2193287,-1231.550301,309.321775,-55.6698059
3,157.2297454,-1231.560232,309.194251,-55.6905781
3,157.240162,-1231.564661,309.100082,-55.6588085
3,157.2505787,-1231.576789,308.960323,-55.6640681
3,157.2609954,-1231.590643,308.808436,-55.6752842
3,157.271412,-1231.602395,308.674876,-55.6651194
3,157.2818287,-1231.616226,308.541727,-55.6520422
3,157.2922454,-1231.612743,308.461698,-55.6818802
3,157.302662,-1231.63257,308.298534,-55.6561594999999
3,157.3130787,-1231.639628,308.170213,-55.639731
3,157.3234954,-1231.649143,308.048907,-55.6326112
3,157.333912,-1231.659958,307.895953,-55.6345622
3,157.344213,-1231.675122,307.747633,-55.6398648000001
3,157.3547454,-1231.682209,307.625734,-55.6202813
3,157.4015046,-1231.732172,307.006909,-55.6714962999999
3,157.4068287,-1231.740708,306.936199,-55.6556377000001
3,157.4172454,-1231.751515,306.799271,-55.6577628
3,157.427662,-1231.75511,306.701992,-55.6692399
3,157.4380787,-1231.752957,306.606366,-55.6959608
3,157.4484954,-1231.774338,306.45302,-55.6333629
3,157.458912,-1231.777186,306.352483,-55.6788321
3,157.4938657,-1231.813696,305.939716,-55.657433
3,157.5005787,-1231.824855,305.853812,-55.6199397
3,157.5109954,-1231.831443,305.747602,-55.6469212
3,157.521412,-1231.818934,305.722244,-55.652242
3,157.5318287,-1231.832451,305.586149,-55.6668491
3,157.5422454,-1231.835199,305.4855,-55.6907202
3,157.552662,-1231.849291,305.346361,-55.6743825
3,157.5630787,-1231.856038,305.252871,-55.6612195
3,157.5905093,-1231.883887,304.92376,-55.6620509000001
3,157.5943287,-1231.899538,304.832598,-55.6895762
3,157.6152778,-1231.906272,304.647283,-55.6879103
3,157.6743056,-1231.965957,303.942726,-55.6398680999999
3,157.677662,-1231.977866,303.860125,-55.6332769000001
3,157.6880787,-1231.981215,303.769028,-55.6571633999999
3,157.6984954,-1231.988747,303.647602,-55.6624399
3,157.708912,-1232.013699,303.473112,-55.5936925
3,157.7193287,-1232.018377,303.369694,-55.6205108
3,157.7297454,-1232.012401,303.285778,-55.6626551000001
3,157.7402778,-1232.038874,303.111904,-55.5785202
3,157.7505787,-1232.048362,302.977983,-55.6301442
3,157.7609954,-1232.052497,302.864983,-55.6631797
3,157.7715278,-1232.053765,302.767131,-55.631171
3,157.7993056,-1232.077735,302.431007,-55.6503686
3,157.802662,-1232.08417,302.388128,-55.6038065
3,157.8443287,-1232.123539,301.862843,-55.6216899999999
3,157.8652778,-1232.136611,301.644367,-55.6385436
3,157.8755787,-1232.145992,301.510588,-55.6653557
3,157.8859954,-1232.165727,301.347551,-55.6551535999999
3,157.896412,-1232.170037,301.244108,-55.6634911
3,157.9068287,-1232.175637,301.128448,-55.6749818
3,157.9172454,-1232.200131,300.963625,-55.624815
3,157.927662,-1232.199418,300.877766,-55.6486936
3,157.9380787,-1232.20281,300.780607,-55.6539442
3,157.9484954,-1232.219364,300.635962,-55.646917
3,157.958912,-1232.228095,300.517781,-55.6585166
3,157.9693287,-1232.230842,300.42674,-55.6328864
3,157.9796296,-1232.252659,300.264137,-55.6166687
3,157.990162,-1232.250352,300.193971,-55.6128394
3,158.0005787,-1232.254945,300.090745,-55.6459939
3,158.0109954,-1232.262701,299.981913,-55.6389672
3,158.021412,-1232.276858,299.849241,-55.641308
3,158.031713,-1232.297015,299.683407,-55.6434501
3,158.0422454,-1232.298565,299.60474,-55.6334709
3,158.052662,-1232.317175,299.466783,-55.5988072
3,158.0630787,-1232.325564,299.351858,-55.597975
3,158.0734954,-1232.326584,299.263389,-55.6064436
3,158.083912,-1232.333575,299.154395,-55.6271859
3,158.0943287,-1232.351823,299.010214,-55.5986735
3,158.1046296,-1232.363221,298.89273,-55.6010582
3,158.115162,-1232.375165,298.772308,-55.572525
3,158.1255787,-1232.378568,298.668719,-55.6086266999999
3,158.1359954,-1232.392565,298.545612,-55.5369029
3,158.146412,-1232.396501,298.451724,-55.5886935
3,158.1568287,-1232.418804,298.280084,-55.5816469
3,158.1672454,-1232.424353,298.170654,-55.5776419
3,158.177662,-1232.425088,298.079189,-55.595298
3,158.1880787,-1232.439474,297.94663,-55.5759779
3,158.1984954,-1232.440023,297.845564,-55.5688458
3,158.208912,-1232.456952,297.710554,-55.4940232
3,158.2193287,-1232.464593,297.582752,-55.564075
3,158.2297454,-1232.474257,297.455443,-55.5631775000001
3,158.240162,-1232.476058,297.354695,-55.5714457
3,158.2505787,-1232.488965,297.203024,-55.5827766
3,158.2609954,-1232.491149,297.111594,-55.5664779
3,158.271412,-1232.495493,296.992693,-55.6149105
3,158.2818287,-1232.518146,296.824266,-55.5554518
3,158.2921296,-1232.530808,296.681887,-55.5668697
3,158.302662,-1232.525572,296.601657,-55.6090648000001
3,158.3130787,-1232.544802,296.435721,-55.6112948
3,158.3233796,-1232.544249,296.334325,-55.6163448999999
3,158.333912,-1232.54764,296.224437,-55.6246998
3,158.3443287,-1232.567859,296.058639,-55.6145259
3,158.3547454,-1232.56561,295.972889,-55.6074382
3,158.365162,-1232.57602,295.836371,-55.6125974
3,158.3755787,-1232.587275,295.699948,-55.6210174
3,158.3859954,-1232.586804,295.608265,-55.6169468000001
3,158.396412,-1232.60175,295.456924,-55.6222603
3,158.4299769,-1232.633094,295.053837,-55.573133
3,158.4380787,-1232.630319,294.989826,-55.6093697
3,158.4484954,-1232.643362,294.860343,-55.5962683
3,158.4693287,-1232.668968,294.59479,-55.5576453
3,158.4797454,-1232.670619,294.497278,-55.5813929
3,158.490162,-1232.671943,294.421864,-55.5405639000001
3,158.5005787,-1232.683636,294.276271,-55.6074783
3,158.5109954,-1232.691561,294.167531,-55.5850395
3,158.5349537,-1232.699993,293.939084,-55.6139658
3,159.3246528,-1233.287831,285.214992,-55.4651904999999
3,159.333912,-1233.288026,285.133291,-55.4582877
3,159.3443287,-1233.300237,284.988046,-55.4420591000001
3,159.3548611,-1233.310593,284.854961,-55.4041187
3,159.365162,-1233.313245,284.742207,-55.4216561
3,159.3755787,-1233.318485,284.639577,-55.420758
3,159.3859954,-1233.32988,284.500509,-55.3551721
3,159.396412,-1233.328208,284.389831,-55.4464601
3,159.4068287,-1233.345271,284.233263,-55.4241177
3,159.4172454,-1233.345338,284.141923,-55.4109039
3,159.427662,-1233.348411,284.029291,-55.4284612
3,159.4380787,-1233.364068,283.888052,-55.3691472
3,159.4484954,-1233.366948,283.77867,-55.4082577
3,159.4590278,-1233.375868,283.651529,-55.3919656
3,159.4694444,-1233.367109,283.58968,-55.4464697
3,159.4797454,-1233.38046,283.441807,-55.4486955
3,159.5005787,-1233.391014,283.23007,-55.4162211
3,159.5424479,-1233.422465,282.752697,-55.4283117
3,159.5528646,-1233.432848,282.626038,-55.408986
3,159.5945313,-1233.449076,282.227039,-55.4243076
3,159.6154514,-1233.468244,281.998539,-55.395158
3,159.7256944,-1233.539829,280.825672,-55.3928934
3,159.7300347,-1233.533846,280.818083,-55.358731
3,159.8322917,-1233.595274,279.674745,-55.3750016
3,159.8445313,-1233.598649,279.54037,-55.3953618
3,159.8549769,-1233.607947,279.416736,-55.4006626
3,159.8653646,-1233.61234,279.304444,-55.4120746
3,159.8966146,-1233.638372,278.952165,-55.2927804
3,159.9070313,-1233.651039,278.807132,-55.3411614
3,159.9175347,-1233.649335,278.706267,-55.3955647
3,159.9695313,-1233.682468,278.138648,-55.3852973
3,159.9799479,-1233.67985,278.065768,-55.3752798
3,159.9903646,-1233.687862,277.95128,-55.371526
3,160.0007813,-1233.696323,277.830674,-55.3768257
3,160.0111979,-1233.702984,277.719055,-55.3883446999999
3,160.0216146,-1233.706253,277.631901,-55.3753382
3,160.0424479,-1233.718281,277.417775,-55.3460746
3,160.0528646,-1233.719532,277.327007,-55.3729757999999
3,160.0632813,-1233.733809,277.182507,-55.3784074
3,160.0841146,-1233.739292,276.998263,-55.3552534
3,160.0945313,-1233.750881,276.881442,-55.3269106
3,160.1363715,-1233.772707,276.465564,-55.330069
3,160.1466146,-1233.783932,276.336125,-55.326095
3,160.1673611,-1233.791615,276.133649,-55.3308062999999
3,160.1882813,-1233.810263,275.896103,-55.3108201
3,160.2091146,-1233.821528,275.675686,-55.2660758
3,160.2195313,-1233.834914,275.537257,-55.2683206
3,160.2403646,-1233.836232,275.349229,-55.3405217
3,160.2507813,-1233.836621,275.24883,-55.339692
3,160.2611979,-1233.848339,275.12259,-55.3173749
3,160.2716146,-1233.849463,275.028804,-55.3011226
3,160.2820313,-1233.85499,274.904469,-55.3155825
3,160.2924479,-1233.858571,274.785921,-55.333007
3,160.3028646,-1233.866329,274.665142,-55.3136795
3,160.3132813,-1233.869804,274.559235,-55.3159245000001
3,160.3236979,-1233.878748,274.432512,-55.3336117
3,160.3549479,-1233.894563,274.081444,-55.3032456
3,160.3756944,-1233.902042,273.850918,-55.3290853
3,160.3861111,-1233.909293,273.723729,-55.2820864
3,160.4695602,-1233.943359,272.814929,-55.2841433999999
3,160.4798611,-1233.949592,272.693989,-55.2955674
3,160.4902778,-1233.964601,272.51841,-55.3345523
3,160.5006944,-1233.965562,272.424661,-55.3060072
3,160.5424479,-1233.984874,271.971012,-55.3240505
3,160.5527778,-1233.989712,271.849679,-55.3324211
3,160.5631944,-1233.997941,271.72921,-55.2947438
3,160.5736111,-1233.9883,271.673569,-55.303004
3,160.5840278,-1233.991077,271.564551,-55.3420924
3,160.5944444,-1234.002344,271.413375,-55.3411516
3,160.6257813,-1234.016409,271.109177,-55.2957976
3,160.6779514,-1234.038855,270.56541,-55.2855628
3,160.709375,-1234.054386,270.23023,-55.2399977
3,162.9072917,-1234.754949,244.935892,-55.31085
3,162.9174479,-1234.815934,244.515705,-55.2730223999999
3,162.9278935,-1234.759247,244.681746,-55.2689069
3,162.9799479,-1234.826791,243.715362,-55.2942662
3,162.9903646,-1234.839182,243.543718,-55.2381583
3,163.0007813,-1234.848129,243.352594,-55.3105328
3,163.0424479,-1234.862985,242.81766,-55.2912935000001
3,163.0528646,-1234.856629,242.741754,-55.2995355
3,163.0632813,-1234.8545,242.632546,-55.3138572
3,163.0736979,-1234.858682,242.505891,-55.2976259
3,163.0841146,-1234.867763,242.349202,-55.2691042
3,163.0945313,-1234.874047,242.219834,-55.2284465
3,163.1049479,-1234.873982,242.098626,-55.2825917
3,163.1361979,-1234.89113,241.691652,-55.2676465
3,163.1466146,-1234.890711,241.598253,-55.2637512
3,163.1570313,-1234.893025,241.468245,-55.2903387
3,163.1778646,-1234.895,241.223052,-55.2914465
3,163.1986979,-1234.894173,241.02398,-55.2897344
3,163.2091146,-1234.906766,240.855615,-55.2980178
3,163.2403646,-1234.919695,240.47591,-55.2953833
3,163.2611979,-1234.923608,240.243689,-55.2722006
3,163.2716146,-1234.935465,240.075098,-55.2498969
3,163.3132813,-1234.948543,239.574387,-55.2278474
3,163.3341435,-1234.886208,239.64303,-55.2409567
3,163.3764757,-1234.95401,238.820709,-55.2922701
3,163.3966146,-1234.965663,238.512393,-55.3269287000001
3,163.4496528,-1234.955112,237.914232,-55.3276654
3,163.5007813,-1234.983967,237.140604,-55.3315262
3,163.5111979,-1234.977354,237.046251,-55.3488728999999
3,163.5216146,-1234.978909,236.900617,-55.3692344
3,163.5424479,-1234.995802,236.574801,-55.339698
3,163.5529514,-1234.993957,236.456576,-55.3631178000001
3,163.5632813,-1234.998881,236.299209,-55.3682027999999
3,163.5864583,-1234.950689,236.305516,-55.347758
3,163.6883681,-1234.988344,234.953711,-55.3627064999999
3,163.7721354,-1235.013153,233.888297,-55.3887582
3,163.8550347,-1235.035443,232.844469,-55.4056492
3,163.8965278,-1235.057074,232.265881,-55.3651697
3,163.9070313,-1235.068432,232.091371,-55.3550946
3,163.9174479,-1235.068487,231.964288,-55.3753313
3,163.9486979,-1235.074488,231.596543,-55.3267631
3,163.9591146,-1235.078102,231.442364,-55.3685319
3,163.9799479,-1235.086981,231.155752,-55.3910529
3,163.9903646,-1235.088968,231.025828,-55.3778553
3,164.0216146,-1235.088881,230.672653,-55.3872214
3,164.0320313,-1235.094961,230.51886,-55.3924105
3,164.0424479,-1235.100197,230.368039,-55.4036470999999
3,164.0528646,-1235.106434,230.232911,-55.3721974
3,164.0634549,-1235.10199,230.136058,-55.3743076
3,164.0736979,-1235.111881,229.961249,-55.3917234
3,164.0841146,-1235.120575,229.811202,-55.3664328
3,164.0945313,-1235.110907,229.732013,-55.411204
3,164.1049479,-1235.118449,229.594027,-55.3951058
3,164.1361979,-1235.131014,229.205988,-55.3711554
3,164.1466146,-1235.137012,229.073864,-55.3183597
3,164.1570313,-1235.137738,228.953364,-55.3693061
3,164.1778646,-1235.148675,228.679686,-55.370667
3,164.2091146,-1235.148038,228.354503,-55.3986521
3,164.2195313,-1235.153537,228.216071,-55.4039491
3,164.2403646,-1235.171652,227.906874,-55.3991745
3,164.2507813,-1235.169223,227.801099,-55.3890813
3,164.2611979,-1235.177739,227.657222,-55.3821325
3,164.2716146,-1235.179841,227.539919,-55.4088203
3,164.2819444,-1235.178877,227.440555,-55.3957596
3,164.3021701,-1235.186774,227.191378,-55.3911394
