
Project:     S1R2 a-d
Program:     GrafNav Lite Version 8.20.0522
Profile:     UTM
Source:      GPS Epochs(Combined)
ProcessInfo: Run (1) by Unknown on 10/19/2010 at 18:28:46

Datum:       WGS84, (processing datum)
Master 1:    Name S1Base, Status ENABLED
             Antenna height 0.000 m, to L1-PC (Generic)
             Position 61 06 47.93987, -147 01 37.74559, 661.105 m (WGS84, Ellipsoidal hgt)
Remote:      Antenna height 0.000 m, to L1-PC (Generic)

Map projection Info:
  UTM Zone:    6
SD/Covariance Scaling Settings:
  Position: No scaling (1-sigma)
  Velocity: No scaling (1-sigma)
  Increase SD on kinematic float: No

Stati     GPSTime       Date      Easting     Northing    H-Ell SDHoriz SDHeigh Q
            (HMS)      (MDY)          (m)          (m)      (m)     (m)     (m)  
2459-  0:16:00.00  5/28/2010   504610.383  6784953.669  334.323   0.020   0.028 2
2460-  0:16:30.00  5/28/2010   504610.380  6784953.666  334.321   0.020   0.028 2
2461-  0:17:00.00  5/28/2010   504610.376  6784953.666  334.326   0.020   0.028 2
2462-  0:17:30.00  5/28/2010   504610.375  6784953.661  334.320   0.020   0.027 2
2463-  0:18:00.00  5/28/2010   504610.374  6784953.658  334.315   0.020   0.027 2
2464-  0:18:30.00  5/28/2010   504610.370  6784953.660  334.320   0.020   0.027 2
2465-  0:19:00.00  5/28/2010   504610.366  6784953.657  334.315   0.020   0.027 2
2466-  0:19:30.00  5/28/2010   504610.367  6784953.651  334.312   0.020   0.028 2
2467-  0:20:00.00  5/28/2010   504610.365  6784953.650  334.313   0.020   0.028 2
2468-  0:20:30.00  5/28/2010   504610.361  6784953.649  334.314   0.020   0.028 2
2469-  0:21:00.00  5/28/2010   504610.360  6784953.643  334.312   0.020   0.028 2
2470-  0:21:30.00  5/28/2010   504610.357  6784953.640  334.312   0.020   0.028 2
2471-  0:22:00.00  5/28/2010   504610.356  6784953.638  334.309   0.020   0.028 2
2472-  0:22:30.00  5/28/2010   504610.355  6784953.635  334.311   0.020   0.028 2
2473-  0:23:00.00  5/28/2010   504610.354  6784953.632  334.307   0.020   0.028 2
2474-  0:23:30.00  5/28/2010   504610.351  6784953.630  334.306   0.020   0.028 2
2475-  0:24:00.00  5/28/2010   504610.349  6784953.628  334.305   0.020   0.028 2
2476-  0:24:30.00  5/28/2010   504610.345  6784953.622  334.305   0.020   0.028 2
2477-  0:25:00.00  5/28/2010   504610.345  6784953.622  334.306   0.020   0.028 2
2478-  0:25:30.00  5/28/2010   504610.343  6784953.619  334.300   0.020   0.028 2
2479-  0:26:00.00  5/28/2010   504610.338  6784953.617  334.304   0.020   0.028 2
2480-  0:26:30.00  5/28/2010   504610.338  6784953.614  334.295   0.020   0.028 2
2481-  0:27:00.00  5/28/2010   504610.334  6784953.611  334.295   0.020   0.028 2
2482-  0:27:30.00  5/28/2010   504610.333  6784953.610  334.299   0.020   0.028 2
2483-  0:28:00.00  5/28/2010   504610.329  6784953.608  334.299   0.020   0.028 2
2484-  0:28:30.00  5/28/2010   504610.328  6784953.606  334.299   0.020   0.028 2
2485-  0:29:00.00  5/28/2010   504610.325  6784953.607  334.300   0.020   0.028 2
2486-  0:29:30.00  5/28/2010   504610.321  6784953.602  334.300   0.021   0.029 2
2487-  0:30:00.00  5/28/2010   504610.318  6784953.605  334.301   0.021   0.030 2
2488-  0:30:30.00  5/28/2010   504610.312  6784953.602  334.300   0.021   0.030 2
2489-  0:31:00.00  5/28/2010   504610.312  6784953.597  334.301   0.022   0.034 2
2490-  0:31:30.00  5/28/2010   504610.307  6784953.596  334.306   0.022   0.034 2
2491-  0:32:00.00  5/28/2010   504610.303  6784953.595  334.312   0.022   0.034 2
2492-  0:32:30.00  5/28/2010   504610.302  6784953.593  334.315   0.022   0.034 2
2493-  0:33:00.00  5/28/2010   504610.298  6784953.589  334.313   0.022   0.034 2
2494-  0:33:30.00  5/28/2010   504610.295  6784953.587  334.318   0.022   0.034 2
2495-  0:34:00.00  5/28/2010   504610.291  6784953.583  334.310   0.022   0.034 2
2496-  0:34:30.00  5/28/2010   504610.288  6784953.582  334.315   0.022   0.034 2
2497-  0:35:00.00  5/28/2010   504610.287  6784953.581  334.317   0.022   0.034 2
2498-  0:35:30.00  5/28/2010   504610.283  6784953.580  334.317   0.022   0.034 2
2499-  0:36:00.00  5/28/2010   504610.282  6784953.579  334.322   0.022   0.034 2
2500-  0:36:30.00  5/28/2010   504610.276  6784953.576  334.324   0.022   0.034 2
2501-  0:37:00.00  5/28/2010   504610.274  6784953.571  334.318   0.022   0.033 2
2502-  0:37:30.00  5/28/2010   504610.274  6784953.570  334.321   0.022   0.033 2
2503-  0:38:00.00  5/28/2010   504610.273  6784953.566  334.322   0.021   0.033 2
2504-  0:38:30.00  5/28/2010   504610.271  6784953.565  334.320   0.021   0.033 2
2505-  0:39:00.00  5/28/2010   504610.268  6784953.564  334.324   0.021   0.033 2
2506-  0:39:30.00  5/28/2010   504610.265  6784953.562  334.324   0.021   0.034 2
2507-  0:40:00.00  5/28/2010   504610.264  6784953.559  334.326   0.021   0.034 2
2508-  0:40:30.00  5/28/2010   504610.264  6784953.553  334.324   0.020   0.031 2
2509-  0:41:00.00  5/28/2010   504610.261  6784953.554  334.329   0.020   0.029 2
2510-  0:41:30.00  5/28/2010   504610.258  6784953.550  334.329   0.019   0.029 2
2511-  0:42:00.00  5/28/2010   504610.252  6784953.550  334.332   0.019   0.029 2
2512-  0:42:30.00  5/28/2010   504610.249  6784953.547  334.333   0.019   0.029 2
2513-  0:43:00.00  5/28/2010   504610.249  6784953.544  334.332   0.019   0.029 2
2514-  0:43:30.00  5/28/2010   504610.247  6784953.543  334.333   0.019   0.029 2
2515-  0:44:00.00  5/28/2010   504610.243  6784953.539  334.332   0.019   0.028 2
2516-  0:44:30.00  5/28/2010   504610.242  6784953.537  334.340   0.019   0.028 2
2517-  0:45:00.00  5/28/2010   504610.240  6784953.533  334.339   0.019   0.029 2
2518-  0:45:30.00  5/28/2010   504610.239  6784953.527  334.328   0.019   0.029 2
2519-  0:46:00.00  5/28/2010   504610.231  6784953.528  334.333   0.019   0.029 2
2520-  0:46:30.00  5/28/2010   504610.229  6784953.526  334.336   0.019   0.029 2
2521-  0:47:00.00  5/28/2010   504610.228  6784953.522  334.334   0.020   0.029 2
2522-  0:47:30.00  5/28/2010   504610.227  6784953.521  334.333   0.020   0.030 2
2523-  0:48:00.00  5/28/2010   504610.224  6784953.517  334.337   0.021   0.033 2
2524-  0:48:30.00  5/28/2010   504610.222  6784953.515  334.336   0.021   0.033 2
2525-  0:49:00.00  5/28/2010   504610.217  6784953.517  334.343   0.021   0.033 2
2526-  0:49:30.00  5/28/2010   504610.213  6784953.515  334.344   0.021   0.033 2
2527-  0:50:00.00  5/28/2010   504610.212  6784953.513  334.343   0.021   0.033 2
2528-  0:50:30.00  5/28/2010   504610.213  6784953.503  334.331   0.021   0.033 2
2529-  0:51:00.00  5/28/2010   504610.212  6784953.503  334.336   0.021   0.032 2
2530-  0:51:30.00  5/28/2010   504610.207  6784953.501  334.332   0.021   0.032 2
2531-  0:52:00.00  5/28/2010   504610.201  6784953.501  334.340   0.021   0.032 2
2532-  0:52:30.00  5/28/2010   504610.200  6784953.497  334.339   0.021   0.032 2
2533-  0:53:00.00  5/28/2010   504610.200  6784953.491  334.335   0.021   0.032 2
2534-  0:53:30.00  5/28/2010   504610.200  6784953.490  334.329   0.021   0.032 2
2535-  0:54:00.00  5/28/2010   504610.198  6784953.486  334.333   0.021   0.032 2
2536-  0:54:30.00  5/28/2010   504610.195  6784953.484  334.337   0.021   0.032 2
2537-  0:55:00.00  5/28/2010   504610.194  6784953.482  334.337   0.021   0.032 2
2538-  0:55:30.00  5/28/2010   504610.192  6784953.479  334.336   0.021   0.032 2
2539-  0:56:00.00  5/28/2010   504610.192  6784953.475  334.331   0.021   0.032 2
2540-  0:56:30.00  5/28/2010   504610.189  6784953.471  334.331   0.021   0.032 2
2541-  0:57:00.00  5/28/2010   504610.188  6784953.470  334.333   0.021   0.032 2
2542-  0:57:30.00  5/28/2010   504610.184  6784953.465  334.332   0.020   0.032 2
2543-  0:58:00.00  5/28/2010   504610.182  6784953.466  334.335   0.020   0.031 2
2544-  0:58:30.00  5/28/2010   504610.178  6784953.465  334.332   0.020   0.031 2
2545-  0:59:00.00  5/28/2010   504610.178  6784953.462  334.331   0.020   0.031 2
2546-  0:59:30.00  5/28/2010   504610.178  6784953.456  334.327   0.020   0.031 2
2547-  1:00:00.00  5/28/2010   504610.172  6784953.454  334.330   0.021   0.032 2
2548-  1:00:30.00  5/28/2010   504610.169  6784953.454  334.331   0.021   0.032 2
2549-  1:01:00.00  5/28/2010   504610.166  6784953.454  334.342   0.021   0.032 2
2550-  1:01:30.00  5/28/2010   504610.165  6784953.447  334.330   0.021   0.032 2
2551-  1:02:00.00  5/28/2010   504610.164  6784953.445  334.332   0.021   0.032 2
2552-  1:02:30.00  5/28/2010   504610.159  6784953.440  334.329   0.021   0.032 2
2553-  1:03:00.00  5/28/2010   504610.157  6784953.439  334.333   0.021   0.032 2
2554-  1:03:30.00  5/28/2010   504610.155  6784953.437  334.330   0.021   0.032 2
2555-  1:04:00.00  5/28/2010   504610.153  6784953.439  334.338   0.021   0.031 2
2556-  1:04:30.00  5/28/2010   504610.150  6784953.431  334.330   0.021   0.031 2
2557-  1:05:00.00  5/28/2010   504610.150  6784953.427  334.326   0.021   0.031 2
2558-  1:05:30.00  5/28/2010   504610.147  6784953.429  334.335   0.021   0.031 2
2559-  1:06:00.00  5/28/2010   504610.144  6784953.426  334.334   0.021   0.031 2
2560-  1:06:30.00  5/28/2010   504610.144  6784953.422  334.331   0.021   0.031 2
2561-  1:07:00.00  5/28/2010   504610.140  6784953.420  334.334   0.021   0.031 2
2562-  1:07:30.00  5/28/2010   504610.138  6784953.418  334.336   0.021   0.031 2
2563-  1:08:00.00  5/28/2010   504610.136  6784953.415  334.331   0.021   0.031 2
2564-  1:08:30.00  5/28/2010   504610.136  6784953.410  334.331   0.021   0.031 2
2565-  1:09:00.00  5/28/2010   504610.131  6784953.403  334.330   0.021   0.031 2
2566-  1:09:30.00  5/28/2010   504610.132  6784953.400  334.327   0.021   0.031 2
2567-  1:10:00.00  5/28/2010   504610.128  6784953.399  334.325   0.021   0.031 2
2568-  1:10:30.00  5/28/2010   504610.127  6784953.395  334.327   0.021   0.030 2
2569-  1:11:00.00  5/28/2010   504610.123  6784953.390  334.323   0.021   0.030 2
2570-  1:11:30.00  5/28/2010   504610.120  6784953.391  334.328   0.021   0.030 2
2571-  1:12:00.00  5/28/2010   504610.117  6784953.389  334.332   0.021   0.029 2
2572-  1:12:30.00  5/28/2010   504610.115  6784953.388  334.328   0.021   0.029 2
2573-  1:13:00.00  5/28/2010   504610.115  6784953.381  334.327   0.021   0.029 2
2574-  1:13:30.00  5/28/2010   504610.111  6784953.378  334.329   0.021   0.029 2
2575-  1:14:00.00  5/28/2010   504610.107  6784953.380  334.333   0.021   0.029 2
2576-  1:14:30.00  5/28/2010   504610.104  6784953.378  334.331   0.021   0.029 2
2577-  1:15:00.00  5/28/2010   504610.102  6784953.374  334.331   0.021   0.029 2
2578-  1:15:30.00  5/28/2010   504610.100  6784953.375  334.332   0.021   0.029 2
2579-  1:16:00.00  5/28/2010   504610.098  6784953.369  334.330   0.021   0.029 2
2580-  1:16:30.00  5/28/2010   504610.094  6784953.366  334.331   0.021   0.029 2
2581-  1:17:00.00  5/28/2010   504610.096  6784953.365  334.326   0.021   0.029 2
2582-  1:17:30.00  5/28/2010   504610.090  6784953.364  334.333   0.021   0.029 2
2583-  1:18:00.00  5/28/2010   504610.089  6784953.360  334.327   0.021   0.029 2
2584-  1:18:30.00  5/28/2010   504610.088  6784953.357  334.326   0.021   0.029 2
2585-  1:19:00.00  5/28/2010   504610.086  6784953.354  334.326   0.021   0.029 2
2586-  1:19:30.00  5/28/2010   504610.082  6784953.351  334.328   0.021   0.029 2
2587-  1:20:00.00  5/28/2010   504610.080  6784953.349  334.323   0.021   0.029 2
2588-  1:20:30.00  5/28/2010   504610.081  6784953.345  334.317   0.023   0.032 2
2589-  1:21:00.00  5/28/2010   504610.080  6784953.341  334.314   0.022   0.031 2
2590-  1:21:30.00  5/28/2010   504610.078  6784953.338  334.310   0.022   0.030 2
2591-  1:22:00.00  5/28/2010   504610.075  6784953.333  334.303   0.022   0.030 2
2592-  1:22:30.00  5/28/2010   504610.071  6784953.329  334.305   0.022   0.030 2
2593-  1:23:00.00  5/28/2010   504610.070  6784953.328  334.308   0.022   0.030 2
2594-  1:23:30.00  5/28/2010   504610.068  6784953.324  334.306   0.022   0.030 2
2595-  1:24:00.00  5/28/2010   504610.065  6784953.319  334.297   0.022   0.030 2
2596-  1:24:30.00  5/28/2010   504610.063  6784953.318  334.304   0.022   0.030 2
2597-  1:25:00.00  5/28/2010   504610.057  6784953.317  334.304   0.023   0.030 2
2598-  1:25:30.00  5/28/2010   504610.055  6784953.314  334.304   0.023   0.030 2
2599-  1:26:00.00  5/28/2010   504610.053  6784953.315  334.306   0.023   0.030 2
2600-  1:26:30.00  5/28/2010   504610.050  6784953.310  334.300   0.023   0.030 2
2601-  1:27:00.00  5/28/2010   504610.049  6784953.306  334.298   0.023   0.030 2
2602-  1:27:30.00  5/28/2010   504610.049  6784953.304  334.302   0.023   0.030 2
2603-  1:28:00.00  5/28/2010   504610.046  6784953.304  334.305   0.023   0.030 2
2604-  1:28:30.00  5/28/2010   504610.033  6784953.248  334.236   0.024   0.031 2
2605-  1:29:00.00  5/28/2010   504610.038  6784953.289  334.298   0.029   0.038 2
2606-  1:29:30.00  5/28/2010   504610.037  6784953.296  334.307   0.029   0.038 2
2607-  1:30:00.00  5/28/2010   504610.034  6784953.294  334.313   0.029   0.038 2
2608-  1:30:30.00  5/28/2010   504610.031  6784953.290  334.314   0.029   0.038 2
2609-  1:31:00.00  5/28/2010   504610.032  6784953.284  334.300   0.029   0.038 2
2610-  1:31:30.00  5/28/2010   504610.028  6784953.280  334.306   0.030   0.038 2
2611-  1:32:00.00  5/28/2010   504610.026  6784953.277  334.302   0.030   0.038 2
2612-  1:32:30.00  5/28/2010   504610.022  6784953.279  334.314   0.030   0.038 2
2613-  1:33:00.00  5/28/2010   504610.019  6784953.276  334.308   0.030   0.038 2
2614-  1:33:30.00  5/28/2010   504610.018  6784953.265  334.299   0.030   0.038 2
2615-  1:34:00.00  5/28/2010   504610.015  6784953.264  334.298   0.031   0.039 2
2616-  1:34:30.00  5/28/2010   504610.012  6784953.252  334.289   0.031   0.039 2
2617-  1:35:00.00  5/28/2010   504610.012  6784953.262  334.304   0.032   0.041 2
2618-  1:35:30.00  5/28/2010   504610.010  6784953.247  334.287   0.028   0.035 2
2619-  1:36:00.00  5/28/2010   504610.008  6784953.253  334.294   0.029   0.035 2
2620-  1:36:30.00  5/28/2010   504610.004  6784953.249  334.302   0.029   0.035 2
2621-  1:37:00.00  5/28/2010   504610.004  6784953.255  334.309   0.029   0.035 2
2622-  1:37:30.00  5/28/2010   504610.000  6784953.250  334.304   0.029   0.035 2
2623-  1:38:00.00  5/28/2010   504609.999  6784953.253  334.312   0.029   0.036 2
2624-  1:38:30.00  5/28/2010   504609.995  6784953.244  334.300   0.029   0.036 2
2625-  1:39:00.00  5/28/2010   504609.995  6784953.241  334.300   0.029   0.036 2
2626-  1:39:30.00  5/28/2010   504609.993  6784953.244  334.299   0.029   0.036 2
2627-  1:40:00.00  5/28/2010   504609.992  6784953.244  334.306   0.029   0.037 2
2628-  1:40:30.00  5/28/2010   504609.989  6784953.237  334.302   0.030   0.037 2
2629-  1:41:00.00  5/28/2010   504609.987  6784953.239  334.304   0.030   0.038 2
2630-  1:41:30.00  5/28/2010   504609.984  6784953.243  334.316   0.031   0.040 2
2631-  1:42:00.00  5/28/2010   504609.984  6784953.237  334.311   0.031   0.040 2
2632-  1:42:30.00  5/28/2010   504609.981  6784953.238  334.318   0.035   0.049 2
2633-  1:43:00.00  5/28/2010   504609.979  6784953.230  334.312   0.035   0.049 2
2634-  1:43:30.00  5/28/2010   504609.975  6784953.226  334.314   0.035   0.049 2
2635-  1:44:00.00  5/28/2010   504609.973  6784953.226  334.321   0.034   0.045 2
2636-  1:44:30.00  5/28/2010   504609.973  6784953.219  334.305   0.034   0.045 2
2637-  1:45:00.00  5/28/2010   504609.969  6784953.204  334.291   0.032   0.043 2
2638-  1:45:30.00  5/28/2010   504609.966  6784953.206  334.297   0.031   0.041 2
2639-  1:46:00.00  5/28/2010   504609.964  6784953.204  334.303   0.031   0.040 2
2640-  1:46:30.00  5/28/2010   504609.964  6784953.206  334.305   0.025   0.031 2
2641-  1:47:00.00  5/28/2010   504609.963  6784953.205  334.306   0.024   0.029 2
2642-  1:47:30.00  5/28/2010   504609.959  6784953.206  334.309   0.023   0.029 2
2643-  1:48:00.00  5/28/2010   504609.958  6784953.205  334.312   0.023   0.028 2
2644-  1:48:30.00  5/28/2010   504609.956  6784953.204  334.306   0.023   0.028 2
2645-  1:49:00.00  5/28/2010   504609.954  6784953.198  334.300   0.023   0.028 2
2646-  1:49:30.00  5/28/2010   504609.950  6784953.195  334.307   0.023   0.027 2
2647-  1:50:00.00  5/28/2010   504609.950  6784953.194  334.304   0.023   0.027 2
2648-  1:50:30.00  5/28/2010   504609.946  6784953.189  334.301   0.022   0.027 2
2649-  1:51:00.00  5/28/2010   504609.944  6784953.186  334.301   0.022   0.027 2
2650-  1:51:30.00  5/28/2010   504609.942  6784953.187  334.305   0.022   0.027 2
2651-  1:52:00.00  5/28/2010   504609.939  6784953.187  334.310   0.022   0.027 2
2652-  1:52:30.00  5/28/2010   504609.936  6784953.181  334.305   0.022   0.027 2
2653-  1:53:00.00  5/28/2010   504609.934  6784953.178  334.307   0.022   0.027 2
2654-  1:53:30.00  5/28/2010   504609.930  6784953.174  334.309   0.022   0.027 2
2655-  1:54:00.00  5/28/2010   504609.928  6784953.174  334.316   0.022   0.027 2
2656-  1:54:30.00  5/28/2010   504609.927  6784953.165  334.306   0.022   0.027 2
2657-  1:55:00.00  5/28/2010   504609.923  6784953.158  334.295   0.022   0.027 2
2658-  1:55:30.00  5/28/2010   504609.919  6784953.158  334.298   0.022   0.027 2
2659-  1:56:00.00  5/28/2010   504609.920  6784953.156  334.299   0.022   0.027 2
2660-  1:56:30.00  5/28/2010   504609.918  6784953.154  334.297   0.022   0.027 2
2661-  1:57:00.00  5/28/2010   504609.915  6784953.151  334.297   0.022   0.027 2
2662-  1:57:30.00  5/28/2010   504609.914  6784953.146  334.298   0.022   0.027 2
2663-  1:58:00.00  5/28/2010   504609.913  6784953.148  334.297   0.022   0.026 2
2664-  1:58:30.00  5/28/2010   504609.911  6784953.144  334.297   0.022   0.026 2
2665-  1:59:00.00  5/28/2010   504609.910  6784953.141  334.295   0.022   0.026 2
2666-  1:59:30.00  5/28/2010   504609.908  6784953.141  334.296   0.022   0.026 2
2667-  2:00:00.00  5/28/2010   504609.905  6784953.141  334.294   0.022   0.026 2
2668-  2:00:30.00  5/28/2010   504609.902  6784953.136  334.295   0.022   0.026 2
2669-  2:01:00.00  5/28/2010   504609.901  6784953.138  334.301   0.022   0.026 2
2670-  2:01:30.00  5/28/2010   504609.898  6784953.138  334.297   0.022   0.026 2
2671-  2:02:00.00  5/28/2010   504609.898  6784953.132  334.294   0.022   0.026 2
2672-  2:02:30.00  5/28/2010   504609.895  6784953.128  334.291   0.022   0.026 2
2673-  2:03:00.00  5/28/2010   504609.892  6784953.128  334.293   0.022   0.026 2
2674-  2:03:30.00  5/28/2010   504609.892  6784953.127  334.291   0.022   0.026 2
2675-  2:04:00.00  5/28/2010   504609.888  6784953.120  334.290   0.022   0.026 2
2676-  2:04:30.00  5/28/2010   504609.886  6784953.119  334.292   0.022   0.026 2
2677-  2:05:00.00  5/28/2010   504609.886  6784953.117  334.284   0.022   0.026 2
2678-  2:05:30.00  5/28/2010   504609.882  6784953.117  334.287   0.021   0.026 2
2679-  2:06:00.00  5/28/2010   504609.880  6784953.112  334.284   0.021   0.026 2
2680-  2:06:30.00  5/28/2010   504609.878  6784953.109  334.283   0.021   0.026 2
2681-  2:07:00.00  5/28/2010   504609.876  6784953.109  334.285   0.021   0.026 2
2682-  2:07:30.00  5/28/2010   504609.874  6784953.107  334.289   0.021   0.026 2
2683-  2:08:00.00  5/28/2010   504609.871  6784953.102  334.293   0.021   0.026 2
2684-  2:08:30.00  5/28/2010   504609.868  6784953.101  334.287   0.021   0.026 2
2685-  2:09:00.00  5/28/2010   504609.864  6784953.101  334.294   0.022   0.026 2
2686-  2:09:30.00  5/28/2010   504609.862  6784953.092  334.288   0.022   0.026 2
2687-  2:10:00.00  5/28/2010   504609.861  6784953.088  334.288   0.023   0.026 2
2688-  2:10:30.00  5/28/2010   504609.858  6784953.087  334.287   0.023   0.026 2
2689-  2:11:00.00  5/28/2010   504609.856  6784953.086  334.291   0.023   0.027 2
2690-  2:11:30.00  5/28/2010   504609.853  6784953.081  334.293   0.023   0.027 2
2691-  2:12:00.00  5/28/2010   504609.854  6784953.079  334.295   0.023   0.027 2
2692-  2:12:30.00  5/28/2010   504609.851  6784953.079  334.299   0.023   0.027 2
