---------Head Start---------
Separator: Comma
Linear Units: Meters
Angular Units: Dec. degrees
Output order: Pnt Id, Time1, Time2, Hz, V, Sd, HI, East, North, Elev, Sig.Strength
Liscad coding
List file = None
Join codes: Yes.  String = _
Allow partial blocks?  Yes
---------Head End-----------
111,6, 14, 13, 32,100.88000,267.07667,1045.1460,1.6200,3974.9680,5197.0190,948.3920
333,6, 14, 13, 32,99.68806,267.45778,1254.6720,1.6200,3764.4290,5210.9370,946.0780
444,6, 14, 13, 33,111.67333,267.45944,1059.4890,1.6200,4016.3730,5390.9040,954.7330
CGR1,6, 14, 13, 45,359.98361,87.23639,131.8700,1.6200,4999.9630,5131.7160,1007.9790
111,6, 14, 13, 45,280.86889,92.92944,1045.1370,1.6200,3974.9450,5196.8190,948.2800
333,6, 14, 13, 46,279.67972,92.54750,1254.6500,1.6200,3764.4250,5210.7520,945.9590
444,6, 14, 13, 46,291.66639,92.55222,1059.4660,1.6200,4016.3570,5390.7740,954.5200
CGR1,6, 14, 13, 47,179.98722,272.77000,131.8700,1.6200,4999.9710,5131.7160,1007.9940
111,6, 14, 13, 47,100.87111,267.07722,1045.1320,1.6200,3974.9510,5196.8560,948.4030
333,6, 14, 13, 47,99.68194,267.45694,1254.6480,1.6200,3764.4310,5210.7990,946.0580
444,6, 14, 13, 48,111.66889,267.45417,1059.4600,1.6200,4016.3730,5390.8130,954.6370
CGR1,6, 14, 14, 0,359.98528,87.23889,131.8690,1.6200,4999.9660,5131.7160,1007.9730
111,6, 14, 14, 0,280.86167,92.93361,1045.1180,1.6200,3974.9430,5196.6860,948.2050
333,6, 14, 14, 1,279.67278,92.55194,1254.6250,1.6200,3764.4280,5210.5980,945.8630
444,6, 14, 14, 1,291.66056,92.55528,1059.4400,1.6200,4016.3430,5390.6630,954.4640
CGR1,6, 14, 14, 1,179.98556,272.77194,131.8690,1.6200,4999.9670,5131.7150,1007.9990
111,6, 14, 14, 2,100.86361,267.07389,1045.1150,1.6200,3974.9450,5196.7200,948.3420
